"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2016051601487",2016,"051601487",340685,385906,-2.892885,53.366668,"Merseyside","Slight",2,1,2016-05-03,"Tuesday",17:40:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",40,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006535",2016-05-03 17:40:00
"2016051601490",2016,"051601490",335824,394129,-2.967603,53.440003,"Merseyside","Slight",2,1,2016-05-03,"Tuesday",21:40:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006615",2016-05-03 21:40:00
"2016051601497",2016,"051601497",343744,382735,-2.846354,53.338502,"Merseyside","Slight",2,1,2016-05-04,"Wednesday",12:41:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Non-trunk","E01006753",2016-05-04 12:41:00
"2016051601501",2016,"051601501",336199,396042,-2.962347,53.457241,"Merseyside","Slight",1,1,2016-04-28,"Thursday",11:22:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006786",2016-04-28 11:22:00
"2016051601504",2016,"051601504",336456,396792,-2.958629,53.464013,"Merseyside","Slight",1,1,2016-05-04,"Wednesday",12:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006783",2016-05-04 12:00:00
"2016051601509",2016,"051601509",340581,390275,-2.895271,53.405923,"Merseyside","Serious",1,2,2016-03-24,"Thursday",21:19:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Other junction","Give way or uncontrolled","Motorway",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006576",2016-03-24 21:19:00
"2016051601512",2016,"051601512",334896,392611,-2.981257,53.426246,"Merseyside","Slight",2,1,2016-05-05,"Thursday",18:35:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006779",2016-05-05 18:35:00
"2016051601523",2016,"051601523",338858,390288,-2.921188,53.405843,"Merseyside","Slight",2,1,2016-04-29,"Friday",05:33:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006716",2016-04-29 05:33:00
"2016051601524",2016,"051601524",339724,387737,-2.907675,53.383015,"Merseyside","Slight",3,1,2016-05-07,"Saturday",10:20:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006539",2016-05-07 10:20:00
"2016051601533",2016,"051601533",340368,394754,-2.899324,53.446154,"Merseyside","Slight",2,1,2016-05-08,"Sunday",17:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006627",2016-05-08 17:30:00
"2016051601537",2016,"051601537",335800,394809,-2.968103,53.446111,"Merseyside","Serious",2,2,2016-05-05,"Thursday",13:45:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006705",2016-05-05 13:45:00
"2016051601541",2016,"051601541",335041,392707,-2.979095,53.427127,"Merseyside","Slight",2,3,2016-05-09,"Monday",09:50:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033764",2016-05-09 09:50:00
"2016051601544",2016,"051601544",339657,394131,-2.909908,53.440474,"Merseyside","Slight",1,1,2016-05-07,"Saturday",13:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006599",2016-05-07 13:00:00
"2016051601545",2016,"051601545",340558,395929,-2.896686,53.456736,"Merseyside","Serious",2,1,2016-05-09,"Monday",17:15:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006662",2016-05-09 17:15:00
"2016051601548",2016,"051601548",335224,393384,-2.976481,53.433234,"Merseyside","Serious",2,1,2016-05-09,"Monday",20:25:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006701",2016-05-09 20:25:00
"2016051601552",2016,"051601552",339209,389435,-2.915744,53.398217,"Merseyside","Slight",1,1,2016-05-10,"Tuesday",07:09:00,"Liverpool","E08000012","E08000012","B",NA,"Roundabout",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Zebra","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006586",2016-05-10 07:09:00
"2016051601553",2016,"051601553",336281,388776,-2.959641,53.391948,"Merseyside","Slight",2,1,2016-04-26,"Tuesday",16:00:00,"Liverpool","E08000012","E08000012","B",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006673",2016-04-26 16:00:00
"2016051601556",2016,"051601556",337305,391152,-2.944718,53.413425,"Merseyside","Slight",3,4,2016-05-09,"Monday",14:00:00,"Liverpool","E08000012","E08000012","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006697",2016-05-09 14:00:00
"2016051601564",2016,"051601564",336402,386553,-2.957373,53.371984,"Merseyside","Slight",1,1,2016-05-04,"Wednesday",00:41:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Unknown",20,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lighting unknown","Fine no high winds","Dry","None","None","Rural","No","Non-trunk","E01006628",2016-05-04 00:41:00
"2016051601566",2016,"051601566",338853,391334,-2.921467,53.415243,"Merseyside","Slight",2,1,2016-05-05,"Thursday",08:50:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006711",2016-05-05 08:50:00
"2016051601571",2016,"051601571",338604,385946,-2.924163,53.366789,"Merseyside","Slight",2,1,2016-05-12,"Thursday",07:10:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006519",2016-05-12 07:10:00
"2016051601580",2016,"051601580",335838,390840,-2.966722,53.410445,"Merseyside","Slight",2,1,2016-05-11,"Wednesday",13:30:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006747",2016-05-11 13:30:00
"2016051601581",2016,"051601581",335262,394344,-2.976107,53.441866,"Merseyside","Slight",1,1,2016-05-08,"Sunday",18:10:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006699",2016-05-08 18:10:00
"2016051601585",2016,"051601585",335607,394226,-2.970889,53.440848,"Merseyside","Slight",2,1,2016-05-12,"Thursday",21:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006700",2016-05-12 21:00:00
"2016051601586",2016,"051601586",339915,391338,-2.905491,53.415401,"Merseyside","Slight",2,2,2016-05-12,"Thursday",13:18:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"More than 4 arms (not roundabout)","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006565",2016-05-12 13:18:00
"2016051601605",2016,"051601605",338170,387441,-2.930977,53.380175,"Merseyside","Slight",2,1,2016-05-04,"Wednesday",16:25:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine + high winds","Dry","None","None","Urban","No","Non-trunk","E01006526",2016-05-04 16:25:00
"2016051601616",2016,"051601616",334738,393093,-2.983735,53.430558,"Merseyside","Slight",2,1,2016-05-15,"Sunday",12:35:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006778",2016-05-15 12:35:00
"2016051601618",2016,"051601618",335933,395161,-2.966173,53.449291,"Merseyside","Serious",2,1,2016-05-15,"Sunday",11:50:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006790",2016-05-15 11:50:00
"2016051601630",2016,"051601630",344188,382692,-2.839679,53.338163,"Merseyside","Serious",2,1,2016-05-16,"Monday",20:29:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",40,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Non-trunk","E01006757",2016-05-16 20:29:00
"2016051601635",2016,"051601635",338915,394723,-2.921192,53.445709,"Merseyside","Slight",2,1,2016-05-17,"Tuesday",12:30:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006598",2016-05-17 12:30:00
"2016051601636",2016,"051601636",337490,389176,-2.941542,53.395688,"Merseyside","Slight",2,1,2016-05-14,"Saturday",19:50:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","One way street",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006556",2016-05-14 19:50:00
"2016051601637",2016,"051601637",339938,389221,-2.904741,53.396377,"Merseyside","Slight",2,1,2016-05-16,"Monday",17:14:00,"Liverpool","E08000012","E08000012","B",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006589",2016-05-16 17:14:00
"2016051601647",2016,"051601647",334654,390600,-2.984481,53.408142,"Merseyside","Slight",1,1,2016-05-17,"Tuesday",17:50:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","One way street",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033760",2016-05-17 17:50:00
"2016051601649",2016,"051601649",334108,391095,-2.992797,53.412523,"Merseyside","Slight",2,1,2016-05-17,"Tuesday",13:00:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Stop sign","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033755",2016-05-17 13:00:00
"2016051601653",2016,"051601653",336195,396596,-2.96252,53.46222,"Merseyside","Slight",1,1,2016-05-14,"Saturday",18:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006784",2016-05-14 18:00:00
"2016051601661",2016,"051601661",338023,393556,-2.93439,53.435116,"Merseyside","Slight",2,1,2016-05-18,"Wednesday",22:06:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Other junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006603",2016-05-18 22:06:00
"2016051601665",2016,"051601665",337133,389389,-2.946953,53.39756,"Merseyside","Serious",1,1,2016-05-19,"Thursday",15:34:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006556",2016-05-19 15:34:00
"2016051601671",2016,"051601671",334186,390240,-2.991445,53.404849,"Merseyside","Slight",2,3,2016-05-19,"Thursday",18:15:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine + high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033752",2016-05-19 18:15:00
"2016051601675",2016,"051601675",337837,388992,-2.936288,53.394075,"Merseyside","Slight",2,1,2016-05-19,"Thursday",23:16:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"Control by other authorised person","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006557",2016-05-19 23:16:00
"2016051601681",2016,"051601681",333606,391614,-3.000457,53.417124,"Merseyside","Fatal",1,1,2016-05-20,"Friday",09:39:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006776",2016-05-20 09:39:00
"2016051601682",2016,"051601682",337485,389199,-2.941622,53.395894,"Merseyside","Slight",1,1,2016-05-20,"Friday",16:40:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006556",2016-05-20 16:40:00
"2016051601683",2016,"051601683",336102,391146,-2.962813,53.413227,"Merseyside","Slight",2,2,2016-05-20,"Friday",14:15:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006747",2016-05-20 14:15:00
"2016051601686",2016,"051601686",337595,394058,-2.940932,53.439577,"Merseyside","Serious",1,1,2016-05-21,"Saturday",03:20:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",40,"More than 4 arms (not roundabout)","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01006616",2016-05-21 03:20:00
"2016051601691",2016,"051601691",342566,384589,-2.864381,53.355039,"Merseyside","Slight",2,1,2016-05-21,"Saturday",15:35:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Private drive or entrance","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006537",2016-05-21 15:35:00
"2016051601696",2016,"051601696",338228,394527,-2.931496,53.443867,"Merseyside","Slight",2,2,2016-05-22,"Sunday",19:35:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","Other object on road","Urban","Yes","Non-trunk","E01006730",2016-05-22 19:35:00
"2016051601701",2016,"051601701",339174,387927,-2.91598,53.38466,"Merseyside","Slight",2,1,2016-05-23,"Monday",07:35:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006595",2016-05-23 07:35:00
"2016051601710",2016,"051601710",343366,382920,-2.852063,53.340124,"Merseyside","Slight",2,1,2016-05-20,"Friday",20:15:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006741",2016-05-20 20:15:00
"2016051601712",2016,"051601712",339223,391220,-2.915878,53.414261,"Merseyside","Slight",3,1,2016-05-23,"Monday",16:30:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01032508",2016-05-23 16:30:00
"2016051601713",2016,"051601713",340535,394341,-2.896732,53.442461,"Merseyside","Slight",1,1,2016-05-19,"Thursday",12:32:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Non-trunk","E01006623",2016-05-19 12:32:00
"2016051601716",2016,"051601716",336529,386788,-2.955512,53.374111,"Merseyside","Slight",4,1,2016-05-20,"Friday",08:00:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01032505",2016-05-20 08:00:00
"2016051601717",2016,"051601717",337431,389234,-2.942441,53.396202,"Merseyside","Slight",1,2,2016-05-19,"Thursday",09:00:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006556",2016-05-19 09:00:00
"2016051601718",2016,"051601718",336983,392780,-2.949887,53.428019,"Merseyside","Slight",2,2,2016-05-23,"Monday",20:05:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006547",2016-05-23 20:05:00
"2016051601722",2016,"051601722",340471,389313,-2.896744,53.397264,"Merseyside","Slight",2,1,2016-05-22,"Sunday",14:40:00,"Liverpool","E08000012","E08000012","B",NA,"Roundabout",30,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine + high winds","Dry","None","None","Urban","No","Non-trunk","E01006582",2016-05-22 14:40:00
"2016051601729",2016,"051601729",338347,388530,-2.92853,53.389983,"Merseyside","Slight",2,2,2016-05-18,"Wednesday",22:25:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","Roadworks","None","Urban","No","Non-trunk","E01006550",2016-05-18 22:25:00
"2016051601739",2016,"051601739",338239,390790,-2.930597,53.410282,"Merseyside","Slight",2,1,2016-05-25,"Wednesday",16:20:00,"Liverpool","E08000012","E08000012","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006692",2016-05-25 16:20:00
"2016051601740",2016,"051601740",338671,395646,-2.925046,53.453976,"Merseyside","Slight",2,4,2016-05-25,"Wednesday",17:35:00,"Liverpool","E08000012","E08000012","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01006660",2016-05-25 17:35:00
"2016051601743",2016,"051601743",337808,391155,-2.937152,53.413512,"Merseyside","Slight",2,1,2016-05-25,"Wednesday",19:30:00,"Liverpool","E08000012","E08000012","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01006692",2016-05-25 19:30:00
